,주소,위도,경도
234,세종특별자치시 조치원읍 서창리 295-6,36.6066939057288,127.291898200849
235,세종특별자치시 조치원읍 서창리 295-6,36.6066939057288,127.291898200849
236,세종특별자치시 조치원읍 신안리 387-7,36.6145389001046,127.290773499969
237,세종특별자치시 조치원읍 신흥리 121-10,36.5920697162345,127.292466680839
238,세종특별자치시 조치원읍 신흥리 78-14,36.595007241079,127.294667371935
239,세종특별자치시 조치원읍 신흥리 78-14,36.595007241079,127.294667371935
240,세종특별자치시 조치원읍 신흥리 78-14,36.595007241079,127.294667371935
241,세종특별자치시 조치원읍 신흥리 121-7,36.5921628368808,127.292636892814
242,세종특별자치시 조치원읍 신흥리 121-7,36.5921628368808,127.292636892814
243,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
244,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
245,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
246,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
247,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
248,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
249,세종특별자치시 조치원읍 원리 132-4,36.6065288350882,127.295765082514
250,세종특별자치시 조치원읍 원리 132-4,36.6065288350882,127.295765082514
251,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
252,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
253,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
254,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
255,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
256,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
257,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
