,주소,위도,경도
564,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
565,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
566,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
567,세종특별자치시 조치원읍 신흥리 24-3,36.5972135608167,127.292411886432
568,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
569,세종특별자치시 조치원읍 원리 132-5,36.6063363583647,127.295798773042
570,세종특별자치시 보람동 743,36.4783430775605,127.28911728793
571,세종특별자치시 보람동 744,36.4785885710999,127.289704366888
572,세종특별자치시 금남면 용포리 144,36.4646531363065,127.282028795512
573,세종특별자치시 조치원읍 교리 3,36.6058036971268,127.300123133971
574,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
575,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
576,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
